Name,Address,Detail URL,Phone,Website,Email
"Wellington Cowork & Mail – Virtual Mailbox Ottawa","1338 Wellington St. W, Ottawa, ON K1Y 3B7","https://www.google.com/maps/place/Wellington+Cowork+%26+Mail+%E2%80%93+Virtual+Mailbox+Ottawa/data=!4m7!3m6!1s0x4cce051e9772d5cb:0x654bb92263303986!8m2!3d45.3984131!4d-75.7373568!16s%2Fg%2F11vs2d3_m3!19sChIJy9Vylx4FzkwRhjkwYyK5S2U?authuser=0&hl=en&rclk=1","(613) 800-9445","https://wellingtonmail.ca","contact@wellingtoncowork.ca"
"Venture X (Ottawa)","1525 Carling Ave Suite: 301, Ottawa, ON K1Z 8R9","https://www.google.com/maps/place/Venture+X+%28Ottawa%29/data=!4m7!3m6!1s0x4cce07009d1c7593:0xeb4318366f78346d!8m2!3d45.3823612!4d-75.7438754!16s%2Fg%2F11vwjjw_2m!19sChIJk3UcnQAHzkwRbTR4bzYYQ-s?authuser=0&hl=en&rclk=1","(343) 322-9255","https://venturexcanada.ca",""
"Catalyst Kanata","62 Steacie Dr, Kanata, ON K2K 2A9","https://www.google.com/maps/place/Catalyst+Kanata/data=!4m7!3m6!1s0x4cd1ffad8daf76a5:0xc797112fc0ce6039!8m2!3d45.3361447!4d-75.9127143!16s%2Fg%2F11lks2b32t!19sChIJpXavja3_0UwROWDOwC8Rl8c?authuser=0&hl=en&rclk=1","(613) 226-1884","https://catalystbusinesscenter.com",""
"TCC Canada - The Collaboration Centre","150 Elgin St 8th Floor, Ottawa, ON K2P 1L4","https://www.google.com/maps/place/TCC+Canada+-+The+Collaboration+Centre/data=!4m7!3m6!1s0x4cce05ab2e895553:0x2b86a61f90000264!8m2!3d45.420453!4d-75.692777!16s%2Fg%2F1tf5k87c!19sChIJU1WJLqsFzkwRZAIAkB-mhis?authuser=0&hl=en&rclk=1","(613) 566-7000","https://tcccanada.com",""
"La Collective Cowork","890 Taylor Creek Dr #2, Ottawa, ON K4A 0Z9","https://www.google.com/maps/place/La+Collective+Cowork/data=!4m7!3m6!1s0x4cce13a9c62cb163:0xce3da58d06d19369!8m2!3d45.4915164!4d-75.4820565!16s%2Fg%2F11h88zdcp1!19sChIJY7EsxqkTzkwRaZPRBo2lPc4?authuser=0&hl=en&rclk=1","(613) 702-8322","https://lacollectivecowork.com","johnsmith@email.com"
"Spaces Zibi Ottawa","310 Miwate Pvt Unit #100, Ottawa, ON K1R 0E2","https://www.google.com/maps/place/Spaces+Zibi+Ottawa/data=!4m7!3m6!1s0x4cce0579b46975e5:0xda157011430a3141!8m2!3d45.4199833!4d-75.7181202!16s%2Fg%2F11s0jhyc2h!19sChIJ5XVptHkFzkwRQTEKQxFwFdo?authuser=0&hl=en&rclk=1","(613) 703-1880","https://spacesworks.com","info@spacesworks.com"
"TCC Canada - The Innovation Centre","1000 Innovation Dr Suite 500, Kanata, ON K2K 3E7","https://www.google.com/maps/place/TCC+Canada+-+The+Innovation+Centre/data=!4m7!3m6!1s0x4cd1ff916c85d959:0x406c2e36e677c7e9!8m2!3d45.3439914!4d-75.9245184!16s%2Fg%2F11_r0d5rl!19sChIJWdmFbJH_0UwR6cd35jYubEA?authuser=0&hl=en&rclk=1","(613) 566-7000","https://tcccanada.com",""
"Spaces Zibi Gatineau","15 Rue Jos-Montferrand, Gatineau, QC J8X 0C2","https://www.google.com/maps/place/Spaces+Zibi+Gatineau/data=!4m7!3m6!1s0x4cce05f481b99b8d:0x9f8ef617b60eff5b!8m2!3d45.4234625!4d-75.7191878!16s%2Fg%2F11n00fnfx7!19sChIJjZu5gfQFzkwRW_8Othf2jp8?authuser=0&hl=en&rclk=1","(819) 805-6300","https://spacesworks.com","info@spacesworks.com"
"Innovative Professional Offices","440 Laurier Ave W Second Floor, Ottawa, ON K1R 7X6","https://www.google.com/maps/place/Innovative+Professional+Offices/data=!4m7!3m6!1s0x4cce0453a5781819:0x6affdcb66e7bfa3e!8m2!3d45.4168032!4d-75.7029255!16s%2Fg%2F11b7cdgstq!19sChIJGRh4pVMEzkwRPvp7brbc_2o?authuser=0&hl=en&rclk=1","(613) 232-1110","https://innovativeprofessionaloffices.com","info@innovativepo.com"
"TheCodeFactory","100 Metcalfe St, Ottawa, ON K2P 0A4","https://www.google.com/maps/place/TheCodeFactory/data=!4m7!3m6!1s0x4cce045448dff427:0x3ea5d7c557c68c8e!8m2!3d45.4207709!4d-75.6958446!16s%2Fg%2F12hnx471l!19sChIJJ_TfSFQEzkwRjozGV8XXpT4?authuser=0&hl=en&rclk=1","(613) 808-3890","",""
"Regus Preston Street","343 Preston St 11th Floor, Ottawa, ON K1S 1N4","https://www.google.com/maps/place/Regus+Preston+Street/data=!4m7!3m6!1s0x4cce04344c0d3e6b:0x4e4730636deead91!8m2!3d45.4023123!4d-75.7093984!16s%2Fg%2F1pp2x693p!19sChIJaz4NTDQEzkwRka3ubWMwR04?authuser=0&hl=en&rclk=1","(343) 291-1000","https://regus.com",""
"Frission Creative","150 Elgin St 8th Floor, Ottawa, ON K2P 1L4","https://www.google.com/maps/place/Frission+Creative/data=!4m7!3m6!1s0x4cce05f21ff55b67:0x97c5c74984784c61!8m2!3d45.420453!4d-75.692777!16s%2Fg%2F11mlyhsnnp!19sChIJZ1v1H_IFzkwRYUx4hEnHxZc?authuser=0&hl=en&rclk=1","(343) 540-8999","https://frissioncreative.com","info@frissioncreative.com"
"PRIVV Stream Hub","122 Clarence St., Ottawa, ON K1N 5P5","https://www.google.com/maps/place/PRIVV+Stream+Hub/data=!4m7!3m6!1s0x4cce05e22b64980f:0x7323001028b3a91b!8m2!3d45.429347!4d-75.6918172!16s%2Fg%2F11lmnsk8q7!19sChIJD5hkK-IFzkwRG6mzKBAAI3M?authuser=0&hl=en&rclk=1","","https://privv.ca","info@privv.ca"
"TCC Canada - The Blair Centre","1900 City Park Dr 3rd Floor, Gloucester, ON K1J 1A3","https://www.google.com/maps/place/TCC+Canada+-+The+Blair+Centre/data=!4m7!3m6!1s0x4cce0f48b358ddd9:0xa735a2dda19d10d7!8m2!3d45.4285104!4d-75.6146995!16s%2Fg%2F11ltg0j9yz!19sChIJ2d1Ys0gPzkwR1xCdod2iNac?authuser=0&hl=en&rclk=1","(613) 566-7000","https://tcccanada.com",""
"TCC Canada - The Laurier Centre","135 Laurier Ave W, Ottawa, ON K1P 5J2","https://www.google.com/maps/place/TCC+Canada+-+The+Laurier+Centre/data=!4m7!3m6!1s0x4cce05783547536b:0xe575d46a392a6d7c!8m2!3d45.4208797!4d-75.6937203!16s%2Fg%2F11mrpg53w0!19sChIJa1NHNXgFzkwRfG0qOWrUdeU?authuser=0&hl=en&rclk=1","(613) 566-7000","https://tcccanada.com",""
"TCC Canada - The Queensway Centre","15 Fitzgerald Rd suite 200, Nepean, ON K2H 9G1","https://www.google.com/maps/place/TCC+Canada+-+The+Queensway+Centre/data=!4m7!3m6!1s0x4ccdfe2820f758e9:0x3665f4f93c6f3fd6!8m2!3d45.3250681!4d-75.8368029!16s%2Fg%2F11b8tnjtgm!19sChIJ6Vj3ICj-zUwR1j9vPPn0ZTY?authuser=0&hl=en&rclk=1","(613) 566-7000","https://tcccanada.com",""
"Taylor Creek Enterprise Centre","880 Taylor Creek Dr, Ottawa, ON K4A 0Z9","https://www.google.com/maps/place/Taylor+Creek+Enterprise+Centre/data=!4m7!3m6!1s0x4cce13eabd19d355:0x8a197257e58c0ed0!8m2!3d45.492076!4d-75.48278!16s%2Fg%2F1vmr0_tz!19sChIJVdMZveoTzkwR0A6M5VdyGYo?authuser=0&hl=en&rclk=1","(613) 837-9821","https://tcec.ca","jim@eis.ca"
"Regus","116 Albert St Suites 200 & 300, Ottawa, ON K1P 5G3","https://www.google.com/maps/place/Regus/data=!4m7!3m6!1s0x4cce04554bb3bd87:0x53d5a5512725b87d!8m2!3d45.4213722!4d-75.6967507!16s%2Fg%2F11bxb9tj1t!19sChIJh72zS1UEzkwRfbglJ1Gl1VM?authuser=0&hl=en&rclk=1","(613) 701-2800","https://regus.com",""
"LOAM Clay Studio","131 Loretta Ave N, Ottawa, ON K1Y 2J7","https://www.google.com/maps/place/LOAM+Clay+Studio/data=!4m7!3m6!1s0x4cce043deb28e781:0xbbed1c924651e0f0!8m2!3d45.4048575!4d-75.7162239!16s%2Fg%2F1hdzpnzyk!19sChIJgeco6z0EzkwR8OBRRpIc7bs?authuser=0&hl=en&rclk=1","(613) 722-2529","https://loamclaystudio.ca","info@loamclaystudio.ca"
"Kind Space","400 Cooper St, Ottawa, ON K2P 2N1","https://www.google.com/maps/place/Kind+Space/data=!4m7!3m6!1s0x4cce05aceafcdac1:0x8a11b6f0a2ba0851!8m2!3d45.4156036!4d-75.6974334!16s%2Fg%2F1tg8jc04!19sChIJwdr86qwFzkwRUQi6ovC2EYo?authuser=0&hl=en&rclk=1","(613) 563-4818","https://kindspace.ca","user@domain.com"
"The Ottawa Street Hub","296 Ottawa St N, Hamilton, ON L8H 3Z9","https://www.google.com/maps/place/The+Ottawa+Street+Hub/data=!4m7!3m6!1s0x882c994837b5785d:0xe92d53bd5cd83716!8m2!3d43.25026!4d-79.8164199!16s%2Fg%2F11k4q7x_3w!19sChIJXXi1N0iZLIgRFjfYXL1TLek?authuser=0&hl=en&rclk=1","(905) 572-7474","https://ottawahub.ca",""
"Impactraction Inc.","123 Slater St. 6th floor, Ottawa, ON K1P 5H2","https://www.google.com/maps/place/Impactraction+Inc./data=!4m7!3m6!1s0x4cce05035b097d9d:0xf7d571d8aef55c9b!8m2!3d45.4208946!4d-75.6967865!16s%2Fg%2F11rcwls78b!19sChIJnX0JWwMFzkwRm1z1rthx1fc?authuser=0&hl=en&rclk=1","(613) 324-4354","https://123 Slater St. 6th floor, Ottawa, ON K1P 5H2",""
"C.D. Howe Building","240 Sparks St., Ottawa, ON K1A 0X8","https://www.google.com/maps/place/C.D.+Howe+Building/data=!4m7!3m6!1s0x4cce045434056c15:0xb1a4a6005b904094!8m2!3d45.4203762!4d-75.7017056!16zL20vMDNwMmdt!19sChIJFWwFNFQEzkwRlECQWwCmpLE?authuser=0&hl=en&rclk=1","","https://240 Sparks St., Ottawa, ON K1A 0X8",""
"Chnge Mker Innovation Hub","44 Byward Market Square, Ottawa, ON K1N 7A2","https://www.google.com/maps/place/Chnge+Mker+Innovation+Hub/data=!4m7!3m6!1s0x4cce05403da32925:0xbd4c04d8d6cee7da!8m2!3d45.4274727!4d-75.6928719!16s%2Fg%2F11svfbdxcc!19sChIJJSmjPUAFzkwR2ufO1tgETL0?authuser=0&hl=en&rclk=1","(613) 701-9510","https://chngemkerhub.com","info@chngemkerhub.com"
"Ottawa Renewable Energy Co-operative","323 Coventry Rd L276, Ottawa, ON K1K 3X6","https://www.google.com/maps/place/Ottawa+Renewable+Energy+Co-operative/data=!4m7!3m6!1s0x4cce05f40f398ce1:0x96f3ff524226738f!8m2!3d45.421863!4d-75.6515054!16s%2Fg%2F11b6j5j59k!19sChIJ4Yw5D_QFzkwRj3MmQlL_85Y?authuser=0&hl=en&rclk=1","(613) 454-7788","https://orec.ca","605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com"
"Staples","403 Bank St, Ottawa, ON K2P 1Y6","https://www.google.com/maps/place/Staples/data=!4m7!3m6!1s0x4cce05ade2d4e9d1:0x10f7b81e642602a2!8m2!3d45.4131143!4d-75.6937765!16s%2Fg%2F1tfq48gv!19sChIJ0enU4q0FzkwRogImZB649xA?authuser=0&hl=en&rclk=1","(613) 235-2525","https://stores.staples.ca","facebook@staples.ca"
"Suiteworks Business Centre","92 Caplan Ave, Barrie, ON L4N 9J2","https://www.google.com/maps/place/Suiteworks+Business+Centre/data=!4m7!3m6!1s0x882abdad6482492b:0x521815524489099!8m2!3d44.3384933!4d-79.6973266!16s%2Fg%2F1vvr6v8r!19sChIJK0mCZK29KogRmZBIJFWBIQU?authuser=0&hl=en&rclk=1","(705) 719-7976","https://suiteworks.ca","squamamedia@gmail.com"
"Burhan Celik","403 Bank St, Ottawa, ON K2P 1Y6","https://www.google.com/maps/place/Burhan+Celik/data=!4m7!3m6!1s0x4cce059ed0e2e0c9:0x7e99b17ed00a96f9!8m2!3d45.4131143!4d-75.6937765!16s%2Fg%2F11y8w20nd7!19sChIJyeDi0J4FzkwR-ZYK0H6xmX4?authuser=0&hl=en&rclk=1","(613) 400-9897","https://trurealty.ca","Admin@TRURealty.ca"
"Third Place Studio","151 Bank St 2nd floor, Ottawa, ON K1N 5N7","https://www.google.com/maps/place/Third+Place+Studio/data=!4m7!3m6!1s0x4cce050570baf943:0xe83c3a707f3baa79!8m2!3d45.4190012!4d-75.6992678!16s%2Fg%2F11nfv3d9r0!19sChIJQ_m6cAUFzkwReao7f3A6POg?authuser=0&hl=en&rclk=1","(289) 208-6659","https://thirdspaceott.com","user@domain.com"
"Via Rail Business Lounge - Ottawa","200 Tremblay Rd Business Lounge, Ottawa, ON K1G 3H5","https://www.google.com/maps/place/Via+Rail+Business+Lounge+-+Ottawa/data=!4m7!3m6!1s0x4cce056131df76fd:0x5dd08e651f87f38e!8m2!3d45.4163154!4d-75.6512627!16s%2Fg%2F11g_vg5dd8!19sChIJ_XbfMWEFzkwRjvOHH2WO0F0?authuser=0&hl=en&rclk=1","+1 888-842-7245","https://viarail.ca",""
"Burovision Ottawa - MillerKnoll Certifed Dealer","300 Sparks St. Suite 230, Ottawa, ON K1R 5T9","https://www.google.com/maps/place/Burovision+Ottawa+-+MillerKnoll+Certifed+Dealer/data=!4m7!3m6!1s0x4cce05b60ef7c5f3:0xccf717cca9954b78!8m2!3d45.4193364!4d-75.7043186!16s%2Fg%2F11h4nb38sg!19sChIJ88X3DrYFzkwReEuVqcwX98w?authuser=0&hl=en&rclk=1","(613) 722-1833","https://burovision.com","info@burovision.com"
"Confederation Building","229 Wellington St, Ottawa, ON K1A 0A6","https://www.google.com/maps/place/Confederation+Building/data=!4m7!3m6!1s0x4cce04560ac1250d:0xd5f6cea0f2f085fe!8m2!3d45.4218399!4d-75.702515!16zL20vMDR4Mzl2!19sChIJDSXBClYEzkwR_oXw8qDO9tU?authuser=0&hl=en&rclk=1","+1 800-622-6232","https://pc.gc.ca",""
"Constitution Square","340, 350 and 360, Albert St, Ottawa, ON K1R 1A4","https://www.google.com/maps/place/Constitution+Square/data=!4m7!3m6!1s0x4cce0453f6019dd3:0xa1cb9114eab0a1a!8m2!3d45.4184201!4d-75.7031031!16s%2Fm%2F051w7gq!19sChIJ050B9lMEzkwRGgqrThG5HAo?authuser=0&hl=en&rclk=1","(613) 594-0238","https://constitutionsquare.com","YourAddress@mail.com"
"Where I Thrive","117 Glebe Ave, Ottawa, ON K1S 2C2","https://www.google.com/maps/place/Where+I+Thrive/data=!4m7!3m6!1s0x4cce0585fe884473:0x8f8750f0afbde96f!8m2!3d45.4054381!4d-75.6891837!16s%2Fg%2F11rkg9xhvh!19sChIJc0SI_oUFzkwRb-m9r_BQh48?authuser=0&hl=en&rclk=1","(613) 422-3482","https://whereithrive.ca","studio@whereithrive.ca"
"Innspace Executive Offices & Business Centre","30 Quarry Ridge Rd, Barrie, ON L4M 7G1","https://www.google.com/maps/place/Innspace+Executive+Offices+%26+Business+Centre/data=!4m7!3m6!1s0x882aa3792e81523d:0x39475125760da04c!8m2!3d44.4158367!4d-79.6562131!16s%2Fg%2F11f1xk69xn!19sChIJPVKBLnmjKogRTKANdiVRRzk?authuser=0&hl=en&rclk=1","(705) 721-4700","https://innspace.ca","bronwyn@innspace.ca"
"The Meet","465 Gladstone Ave Suite 202, Ottawa, ON K1R 5N7","https://www.google.com/maps/place/The+Meet/data=!4m7!3m6!1s0x4cce05b237b11a5d:0x7cc86c532373367f!8m2!3d45.4109884!4d-75.6968405!16s%2Fg%2F11hbr3xz48!19sChIJXRqxN7IFzkwRfzZzI1NsyHw?authuser=0&hl=en&rclk=1","(613) 552-3352","",""
"Canopy Coworking","1148 Snow Valley Rd Unit 1, Minesing, ON L9X 1J4","https://www.google.com/maps/place/Canopy+Coworking/data=!4m7!3m6!1s0x882a9934753a3991:0xfe73fc294595a920!8m2!3d44.4353753!4d-79.7409076!16s%2Fg%2F11kds8w6t_!19sChIJkTk6dTSZKogRIKmVRSn8c_4?authuser=0&hl=en&rclk=1","(705) 720-2878","https://canopycoworking.ca","connect@canopycoworking.ca"
"Rogers Centre Ottawa","55 Colonel By Drive, Ottawa, ON K1N, Ottawa, ON K1N 9J2","https://www.google.com/maps/place/Rogers+Centre+Ottawa/data=!4m7!3m6!1s0x4cce0501028f9623:0x9d3495d801b96afe!8m2!3d45.424197!4d-75.691773!16s%2Fm%2F0b6cyqd!19sChIJI5aPAgEFzkwR_mq5AdiVNJ0?authuser=0&hl=en&rclk=1","+1 800-450-0077","https://rogers-centre.ca","info@rogers-centre.ca"
"Belong Ottawa at The Well","154 Somerset St W, Ottawa, ON K2P 0H7","https://www.google.com/maps/place/Belong+Ottawa+at+The+Well/data=!4m7!3m6!1s0x4cce05a940664a57:0x208d6ede04d0f564!8m2!3d45.4176774!4d-75.6899656!16s%2Fg%2F1wnbxn3t!19sChIJV0pmQKkFzkwRZPXQBN5ujSA?authuser=0&hl=en&rclk=1","(613) 594-8861","https://belongottawa.ca","info@belongottawa.ca"
"Ottawa Bike Cafe","79 Sparks St., Ottawa, ON K1P 5A5","https://www.google.com/maps/place/Ottawa+Bike+Cafe/data=!4m7!3m6!1s0x4cce05a48dd6accd:0x448c63e70caef22c!8m2!3d45.4231401!4d-75.6969912!16s%2Fg%2F11nmt3zx_j!19sChIJzazWjaQFzkwRLPKuDOdjjEQ?authuser=0&hl=en&rclk=1","(613) 697-5465","https://ottawabikecafe.com","info@ottawabikecafe.com"
"Station 11","424 Parkdale Ave, Ottawa, ON K1Y 1H1","https://www.google.com/maps/place/Station+11/data=!4m7!3m6!1s0x4cce05f15ef488e5:0x9fcdaa9479b06c5c!8m2!3d45.3998158!4d-75.7287516!16s%2Fg%2F11vyyk9y4p!19sChIJ5Yj0XvEFzkwRXGyweZSqzZ8?authuser=0&hl=en&rclk=1","(613) 366-4746","https://stationeleven.ca",""
"Therapy Nook Ottawa","therapynookottawa.com","https://www.google.com/maps/place/Therapy+Nook+Ottawa/data=!4m7!3m6!1s0xa9c30b7706188e1d:0x7d75b0758c8eeeaf!8m2!3d49.2717859!4d-84.7496361!16s%2Fg%2F11wfg_3pzl!19sChIJHY4YBncLw6kRr-6OjHWwdX0?authuser=0&hl=en&rclk=1","(613) 725-4957","https://therapynookottawa.com","therapynookottawa@gmail.com"
"LAUFT - Flexible Workspace","900 Exhibition Way Unit 106, Ottawa, ON K1S 5J3","https://www.google.com/maps/place/LAUFT+-+Flexible+Workspace/data=!4m7!3m6!1s0x4cce05104be69e39:0xf5c3749ee9e05686!8m2!3d45.3990284!4d-75.6847387!16s%2Fg%2F11h7zfk7rj!19sChIJOZ7mSxAFzkwRhlbg6Z50w_U?authuser=0&hl=en&rclk=1","(613) 909-0940","https://lauft.work","john@company.com"
"MindShare Workspace Canada's 1st Mall Located Coworking Space","5100 Erin Mills Pkwy Suite I3, Mississauga, ON L5M 4Z5","https://www.google.com/maps/place/MindShare+Workspace+Canada%27s+1st+Mall+Located+Coworking+Space/data=!4m7!3m6!1s0x882b418982813427:0xc18604715c424d29!8m2!3d43.5586447!4d-79.7115912!16s%2Fg%2F11gf2hcdkj!19sChIJJzSBgolBK4gRKU1CXHEEhsE?authuser=0&hl=en&rclk=1","(905) 814-0900","https://mindshareworkspace.com","info@mindshareworkspace.com"
"Venture X Heartland","600 Matheson Blvd W Unit 5, Mississauga, ON L5R 4B8","https://www.google.com/maps/place/Venture+X+Heartland/data=!4m7!3m6!1s0x882b41bdbbfac4e1:0xe57aef87c0185d15!8m2!3d43.6112127!4d-79.6876191!16s%2Fg%2F11hn1b7xyn!19sChIJ4cT6u71BK4gRFV0YwIfveuU?authuser=0&hl=en&rclk=1","(905) 712-0001","https://venturexcanada.ca",""
"Future Offices","1450 Meyerside Dr #200, Mississauga, ON L5T 2N5","https://www.google.com/maps/place/Future+Offices/data=!4m7!3m6!1s0x882b3f0f3abe74e5:0x16da689bab5173f6!8m2!3d43.6592042!4d-79.6537951!16s%2Fg%2F11g1thblbk!19sChIJ5XS-Og8_K4gR9nNRq5to2hY?authuser=0&hl=en&rclk=1","(905) 670-0303","https://futureoffices.ca",""
"Whitehall Offices","100-4310 Sherwoodtowne Blvd, Mississauga, ON L4Z 4C4","https://www.google.com/maps/place/Whitehall+Offices/data=!4m7!3m6!1s0x882b473100634337:0xe901b6de49d3305d!8m2!3d43.5996052!4d-79.6419457!16s%2Fg%2F11gbxbxv88!19sChIJN0NjADFHK4gRXTDTSd62Aek?authuser=0&hl=en&rclk=1","(647) 479-6899","https://whitehalloffices.com",""
"COLLABHIVE – Coworking & Private Offices in Mississauga","350 Burnhamthorpe Rd W #200, Mississauga, ON L5B 3J1","https://www.google.com/maps/place/COLLABHIVE+%E2%80%93+Coworking+%26+Private+Offices+in+Mississauga/data=!4m7!3m6!1s0x882b47000e312e5d:0x7f3c562b87c0c8c6!8m2!3d43.5853948!4d-79.6439092!16s%2Fg%2F11x2d1qpm5!19sChIJXS4xDgBHK4gRxsjAhytWPH8?authuser=0&hl=en&rclk=1","+1 855-265-4483","https://collabhive.ca","info@collabhive.ca"
"Venture X Erindale","1290 Central Pkwy W Suite#1100, Mississauga, ON L5C 4R3","https://www.google.com/maps/place/Venture+X+Erindale/data=!4m7!3m6!1s0x882b41d74a0102c9:0x99ed4bf961600bbe!8m2!3d43.56671!4d-79.66471!16s%2Fg%2F11sw48ltg9!19sChIJyQIBStdBK4gRvgtgYflL7Zk?authuser=0&hl=en&rclk=1","(905) 273-3000","https://venturexcanada.ca",""
"Venture X (Sherwoodtowne)","4230 Sherwoodtowne Blvd, Mississauga, ON L4Z 2G6","https://www.google.com/maps/place/Venture+X+%28Sherwoodtowne%29/data=!4m7!3m6!1s0x882b470e2be2a2c1:0xef446897c0d4a79d!8m2!3d43.5998183!4d-79.6402541!16s%2Fg%2F11j53j0zgx!19sChIJwaLiKw5HK4gRnafUwJdoRO8?authuser=0&hl=en&rclk=1","(905) 322-1360","https://venturexcanada.ca",""
"Spacebar CoWorking","6725 Millcreek Dr Unit 1, Mississauga, ON L5N 5V3","https://www.google.com/maps/place/Spacebar+CoWorking/data=!4m7!3m6!1s0x882b6b4038a76f25:0xef29e91f6f17287e!8m2!3d43.5958819!4d-79.7494154!16s%2Fg%2F11q8g335cb!19sChIJJW-nOEBrK4gRfigXbx_pKe8?authuser=0&hl=en&rclk=1","(905) 351-1464","https://spacebarcowork.com","hello@spacebarcowork.com"
"BriteSpace Offices","30 Eglinton Ave W, Mississauga, ON L5R 3E7","https://www.google.com/maps/place/BriteSpace+Offices/data=!4m7!3m6!1s0x882b41a2d935e0cd:0xa234d51578d0e378!8m2!3d43.6057574!4d-79.6528624!16s%2Fg%2F11jkyfgxws!19sChIJzeA12aJBK4gReOPQeBXVNKI?authuser=0&hl=en&rclk=1","+1 888-892-7483","https://britespaceoffices.com","info@britespaceoffices.com"
"Sheridan EDGE: Coworking Space & Entrepreneurship Hub, Mississauga","4226 Duke of York Blvd, Mississauga, ON L5B 4C1","https://www.google.com/maps/place/Sheridan+EDGE:+Coworking+Space+%26+Entrepreneurship+Hub,+Mississauga/data=!4m7!3m6!1s0x882b47789b0ba7c5:0xd611eed34b28be43!8m2!3d43.5920566!4d-79.6487866!16s%2Fg%2F11ghq3my7k!19sChIJxacLm3hHK4gRQ74oS9PuEdY?authuser=0&hl=en&rclk=1","(905) 615-7955","https://edge.sheridancollege.ca","edge@sheridancollege.ca"
"CoLab Mississauga","1810 Dundas St E, Mississauga, ON L4X 1L8","https://www.google.com/maps/place/CoLab+Mississauga/data=!4m7!3m6!1s0x882b47f7b3059a51:0xc7c6a5b5cd45d449!8m2!3d43.6177943!4d-79.5737363!16s%2Fg%2F11ffl_w7f3!19sChIJUZoFs_dHK4gRSdRFzbWlxsc?authuser=0&hl=en&rclk=1","(647) 483-1809","https://colabmississauga.com","help@gozoek.com"
"Prima Spaces","320 Matheson Blvd W #211, Mississauga, ON L5R 0H2","https://www.google.com/maps/place/Prima+Spaces/data=!4m7!3m6!1s0x882b41beb3f00961:0x775d0fa43a1c3480!8m2!3d43.6158098!4d-79.6816422!16s%2Fg%2F11my_73yd_!19sChIJYQnws75BK4gRgDQcOqQPXXc?authuser=0&hl=en&rclk=1","(905) 712-3434","https://primaspaces.ca","mnalbiaty@hotmail.com"
"Touchdown Coworking Space","2030 Bristol Cir Suite 210, Oakville, ON L6H 6P5","https://www.google.com/maps/place/Touchdown+Coworking+Space/data=!4m7!3m6!1s0x882b43391674aca5:0x7394b72f3fe91f4f!8m2!3d43.5105314!4d-79.6709884!16s%2Fg%2F11h6t7706p!19sChIJpax0FjlDK4gRTx_pPy-3lHM?authuser=0&hl=en&rclk=1","+1 877-793-0853","https://touchdowncoworking.com","hello@touchdowncoworking.com"
"Intelligent Office - Mississauga, Ontario (City Centre)","77 City Centre Dr Suite 501, Mississauga, ON L5B 1M5","https://www.google.com/maps/place/Intelligent+Office+-+Mississauga,+Ontario+%28City+Centre%29/data=!4m7!3m6!1s0x882b4725e380bc79:0x46b2ae986fd04410!8m2!3d43.5922702!4d-79.6381661!16s%2Fg%2F11b6pcpn_d!19sChIJebyA4yVHK4gREETQb5iuskY?authuser=0&hl=en&rclk=1","(905) 267-8552","https://intelligentoffice.ca",""
"Work Space","115 Matheson Blvd W #102A, Mississauga, ON L5R 3L1","https://www.google.com/maps/place/Work+Space/data=!4m7!3m6!1s0x882b40bd3442deed:0xe6a1b202494ef352!8m2!3d43.6174362!4d-79.6720523!16s%2Fg%2F11c5rstvw1!19sChIJ7d5CNL1AK4gRUvNOSQKyoeY?authuser=0&hl=en&rclk=1","(905) 592-2553","",""
"ZEMLAR OFFICES","55 Village Centre Pl #200, Mississauga, ON L4Z 1V9","https://www.google.com/maps/place/ZEMLAR+OFFICES/data=!4m7!3m6!1s0x882b4730c2a9e2c9:0xfc10df0e36092d8!8m2!3d43.6008294!4d-79.6411959!16s%2Fg%2F1hc2xzp6q!19sChIJyeKpwjBHK4gR2JJg4_ANwQ8?authuser=0&hl=en&rclk=1","+1 833-936-5277","https://zemlar.ca",""
"Mill Road","629 Rathburn Rd, Etobicoke, ON M9C 3T5","https://www.google.com/maps/place/Mill+Road/data=!4m7!3m6!1s0x882b393b21574a87:0x6e4e2a6da7cb7804!8m2!3d43.646049!4d-79.5886365!16s%2Fg%2F11fvvkt38n!19sChIJh0pXITs5K4gRBHjLp20qTm4?authuser=0&hl=en&rclk=1","","",""
"Office Space For Rent Mississauga","3660 Hurontario St Suite 306, Mississauga, ON L5B 3C4","https://www.google.com/maps/place/Office+Space+For+Rent+Mississauga/data=!4m7!3m6!1s0x882b47625f1853ed:0x69f53e893a683d2e!8m2!3d43.5919518!4d-79.6338112!16s%2Fg%2F11v5fq8518!19sChIJ7VMYX2JHK4gRLj1oOok-9Wk?authuser=0&hl=en&rclk=1","(905) 273-5000","https://sites.google.com",""
"The Light You Can See","55 Village Centre Pl, Mississauga, ON L4Z 1V9","https://www.google.com/maps/place/The+Light+You+Can+See/data=!4m7!3m6!1s0x882b47c818c165a5:0x4d2722a126d61a27!8m2!3d43.6008294!4d-79.6411959!16s%2Fg%2F11vl4bl7d9!19sChIJpWXBGMhHK4gRJxrWJqEiJ00?authuser=0&hl=en&rclk=1","(416) 540-5148","",""
