Name,Address,Detail URL,Phone,Website,Email
"Accès 2225 - Coworking Laval","2225 Laurentian Autoroute, Laval, Quebec H7S 1Z6","https://www.google.com/maps/place/Acc%C3%A8s+2225+-+Coworking+Laval/data=!4m7!3m6!1s0x4cc923c52d811abf:0xbc223e720c24fa1!8m2!3d45.5700288!4d-73.7428685!16s%2Fg%2F11g815l226!19sChIJvxqBLcUjyUwRoU_CIOcjwgs?authuser=0&hl=en&rclk=1","(450) 682-2225","https://acces2225.com",""""""
"Hedhofis Laval","2540 Bd Daniel-Johnson, Laval, QC H7T 2S3","https://www.google.com/maps/place/Hedhofis+Laval/data=!4m7!3m6!1s0x4cc9234308eeae6d:0x4a6d933d51b9b844!8m2!3d45.566674!4d-73.7557883!16s%2Fg%2F11md1zmf2y!19sChIJba7uCEMjyUwRRLi5UT2TbUo?authuser=0&hl=en&rclk=1","""""","https://hedhofis.com",""""""
"Swivl Workspaces / Nomades Intelligents","3131 Blvd. de la Concorde E Suite 512, Laval, Quebec H7E 4W4","https://www.google.com/maps/place/Swivl+Workspaces+%2F+Nomades+Intelligents/data=!4m7!3m6!1s0x4cc92184a78e3657:0x3c504e2baa4988df!8m2!3d45.5935645!4d-73.6671559!16s%2Fg%2F11kq30r7hr!19sChIJVzaOp4QhyUwR34hJqitOUDw?authuser=0&hl=en&rclk=1","+1 866-467-9485","https://swivl.ca","info@swivl.ca"
"GC-Coworking","3400 Av. Jean-Béraud, Laval, QC H7T 2Z2","https://www.google.com/maps/place/GC-Coworking/data=!4m7!3m6!1s0x4cc923006fdf3ba1:0xc0a91144c62ba521!8m2!3d45.5660968!4d-73.7589532!16s%2Fg%2F11vy36f6_w!19sChIJoTvfbwAjyUwRIaUrxkQRqcA?authuser=0&hl=en&rclk=1","""""","""""",""""""
"Demix laval","1555 Boul Saint-Martin Est, Laval, QC H7G 4R4","https://www.google.com/maps/place/Demix+laval/data=!4m7!3m6!1s0x4cc92180df96d925:0xf9f82c39156c71f3!8m2!3d45.5908122!4d-73.6969738!16s%2Fg%2F11j9dt2gm3!19sChIJJdmW34AhyUwR83FsFTks-Pk?authuser=0&hl=en&rclk=1","""""","""""",""""""
"Vic Collective Laval","1430 Blvd. Saint-Martin O #200, Laval, QC H7S 1M9","https://www.google.com/maps/place/Vic+Collective+Laval/data=!4m7!3m6!1s0x4cc923532bae94fd:0xe086503ee47cdb52!8m2!3d45.569781!4d-73.7231714!16s%2Fg%2F11j7slxzdg!19sChIJ_ZSuK1MjyUwRUtt85D5QhuA?authuser=0&hl=en&rclk=1","(450) 505-5006","https://viccollective.com","user@domain.com"
"LifeStyle Spaces Laval - Studios Coiffure & Esthétique à Louer | Turnkey Rental Spaces","117 Blvd. Saint-Martin O, Laval, QC H7M 2Z8","https://www.google.com/maps/place/LifeStyle+Spaces+Laval+-+Studios+Coiffure+%26+Esth%C3%A9tique+%C3%A0+Louer+%7C+Turnkey+Rental+Spaces/data=!4m7!3m6!1s0x4cc92153b52ed317:0x1c2b11d8175f21d3!8m2!3d45.5811157!4d-73.7079058!16s%2Fg%2F11sd7l0g68!19sChIJF9MutVMhyUwR0yFfF9gRKxw?authuser=0&hl=en&rclk=1","(514) 400-7472","https://lifestylespaces.ca","605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com"
"Regus Carrefour","2572 Bd Daniel-Johnson 2nd Floor, Laval, QC H7T 2R3","https://www.google.com/maps/place/Regus+Carrefour/data=!4m7!3m6!1s0x4cc923e992cfae9d:0xa39ae52b0776129d!8m2!3d45.5677021!4d-73.7570631!16s%2Fg%2F119w9v0lt!19sChIJna7PkukjyUwRnRJ2ByvlmqM?authuser=0&hl=en&rclk=1","(450) 902-2500","https://regus.com",""""""
"Espace 140 | Coworking","140 Rue Blainville E, Sainte-Thérèse, QC J7E 1M5","https://www.google.com/maps/place/Espace+140+%7C+Coworking/data=!4m7!3m6!1s0x4cc9273938fc1bf3:0x2db239c5ace6dc47!8m2!3d45.6397569!4d-73.8297741!16s%2Fg%2F11nwwsxp13!19sChIJ8xv8ODknyUwRR9zmrMU5si0?authuser=0&hl=en&rclk=1","(450) 971-0140","https://espace140.ca","contact@sansoxygen.com"
"Hedhofis Sainte-Thérèse","2 Bd Curé-Labelle #300, Sainte-Thérèse, QC J7E 2W9","https://www.google.com/maps/place/Hedhofis+Sainte-Th%C3%A9r%C3%A8se/data=!4m7!3m6!1s0x4cc9270bf99fadef:0x75fbc6424d003a73!8m2!3d45.6380526!4d-73.8255476!16s%2Fg%2F11sjq3w57m!19sChIJ762f-QsnyUwRczoATULG-3U?authuser=0&hl=en&rclk=1","""""","https://hedhofis.com",""""""
"Centre d'Affaires Excel 440","3200 A. Jean-Noël-Lavoie, Laval, QC H7P 5P2","https://www.google.com/maps/place/Centre+d%27Affaires+Excel+440/data=!4m7!3m6!1s0x4cc923e946852a09:0xacfd621bdbac80f9!8m2!3d45.568832!4d-73.7602267!16s%2Fg%2F1ttdmm2y!19sChIJCSqFRukjyUwR-YCs2xti_aw?authuser=0&hl=en&rclk=1","(450) 686-0295","https://centreexcel440.com","info@centreexcel440.com"
"2C2B Coworking - Boisbriand","4928 Rue Ambroise-Lafortune, Boisbriand, Quebec J7H 1S6","https://www.google.com/maps/place/2C2B+Coworking+-+Boisbriand/data=!4m7!3m6!1s0x4cc9276df52acfcd:0xa73e817451b3fffd!8m2!3d45.6414299!4d-73.8701858!16s%2Fg%2F11gx_3yqvc!19sChIJzc8q9W0nyUwR_f-zUXSBPqc?authuser=0&hl=en&rclk=1","(514) 700-0105","https://2c2bcoworking.ca","info@2c2bcoworking.ca"
"Centre d'affaires de l'Avenir","1555 Bd de l'Avenir #306, Laval, Quebec H7S 2N5","https://www.google.com/maps/place/Centre+d%27affaires+de+l%27Avenir/data=!4m7!3m6!1s0x4cc92233ca89bb0d:0xf2ec580a81e2bf1f!8m2!3d45.5650438!4d-73.7243119!16s%2Fg%2F1tm126t7!19sChIJDbuJyjMiyUwRH7_igQpY7PI?authuser=0&hl=en&rclk=1","(450) 505-8258","https://affaireslaval.com","info@affaireslaval.com"
"Pinolandi Best Laval","1793 Rue Lavoie, Laval, QC H7M 2N2","https://www.google.com/maps/place/Pinolandi+Best+Laval/data=!4m7!3m6!1s0x4cc921000cde5463:0x73d16fb6dd05c962!8m2!3d45.6004032!4d-73.7246266!16s%2Fg%2F11y696b9c3!19sChIJY1TeDAAhyUwRYskF3bZv0XM?authuser=0&hl=en&rclk=1","""""","""""",""""""
"Autobus Chartrand","1325 Mnt Masson, Laval, QC H7C 0G7","https://www.google.com/maps/place/Autobus+Chartrand/data=!4m7!3m6!1s0x4cc9210006ad1363:0xb18c3b8aa33c9141!8m2!3d45.637994!4d-73.642365!16s%2Fg%2F11mm5fp0qw!19sChIJYxOtBgAhyUwRQZE8o4o7jLE?authuser=0&hl=en&rclk=1","""""","""""",""""""
"2C2B Coworking - Mascouche","3235 Av. de la Gare, Mascouche, QC J7K 3C1","https://www.google.com/maps/place/2C2B+Coworking+-+Mascouche/data=!4m7!3m6!1s0x4cc8dd2b5ae4db8f:0xecf88368b8edb12b!8m2!3d45.7215729!4d-73.6009622!16s%2Fg%2F11rxhtw7m0!19sChIJj9vkWivdyEwRK7HtuGiD-Ow?authuser=0&hl=en&rclk=1","(450) 914-3363","https://officernd.com",""""""
"ClickSpace E-Commerce Hub","9320 Boul. Saint-Laurent Suite 200, Montreal, Quebec H2N 1N7","https://www.google.com/maps/place/ClickSpace+E-Commerce+Hub/data=!4m7!3m6!1s0x4cc919a39986ed0d:0x517ae1e33ae03ff9!8m2!3d45.544427!4d-73.6518693!16s%2Fg%2F11smqyr2_t!19sChIJDe2GmaMZyUwR-T_gOuPhelE?authuser=0&hl=en&rclk=1","(514) 761-6035","https://clickspace.ca","info@clickspace.ca"
"au vinhub","80 Rue Fleury O, Montréal, QC H3L 1T2","https://www.google.com/maps/place/au+vinhub/data=!4m7!3m6!1s0xa29008ffabb9d6ff:0x4f5650358cda5363!8m2!3d45.5471615!4d-73.665472!16s%2Fg%2F11x6p3lfr3!19sChIJ_9a5q_8IkKIRY1PajDVQVk8?authuser=0&hl=en&rclk=1","(438) 803-1944","https://auvinhub.ca","info@auvinhub.ca"
"Le Hub | Espaces coworking à St-Eustache","460 Rue du Parc bureau 201, Saint-Eustache, QC J7R 0C9","https://www.google.com/maps/place/Le+Hub+%7C+Espaces+coworking+%C3%A0+St-Eustache/data=!4m7!3m6!1s0x4cc92fb9ab2c7cc9:0xcf7f3ed615537b3b!8m2!3d45.5678014!4d-73.9130189!16s%2Fg%2F11h0bxkf_v!19sChIJyXwsq7kvyUwRO3tTFdY-f88?authuser=0&hl=en&rclk=1","(514) 774-9790","https://lehubcoworking.com","info@lehubcoworking.com"
"Swivl Workspaces VSL","9900 Boul. Cavendish suite #200, Saint-Laurent, Quebec H4M 2V2","https://www.google.com/maps/place/Swivl+Workspaces+VSL/data=!4m7!3m6!1s0x4cc9171ba4953571:0xcb7b7f926c64a5d0!8m2!3d45.4959746!4d-73.7003916!16s%2Fg%2F11yfq4xmnz!19sChIJcTWVpBsXyUwR0KVkbJJ_e8s?authuser=0&hl=en&rclk=1","+1 866-467-9485","https://swivl.ca","info@swivl.ca"
"Espace de Coworking Le Bosquet Sainte-Thérèse","74 Rue Turgeon local 102, Sainte-Thérèse, QC J7E 3H6","https://www.google.com/maps/place/Espace+de+Coworking+Le+Bosquet+Sainte-Th%C3%A9r%C3%A8se/data=!4m7!3m6!1s0x4cc927d867e55175:0x34c86fcb7885b07b!8m2!3d45.6371791!4d-73.8389924!16s%2Fg%2F11l5lfbvnb!19sChIJdVHlZ9gnyUwRe7CFeMtvyDQ?authuser=0&hl=en&rclk=1","(514) 802-2293","https://espacelebosquet.ca",""""""
"ECAD Coworking","604 Bd Industriel, Saint-Eustache, QC J7R 5V3","https://www.google.com/maps/place/ECAD+Coworking/data=!4m7!3m6!1s0x4cc92f7fc3c7ef11:0xdeb8821aa40fcbcf!8m2!3d45.5570565!4d-73.9214964!16s%2Fg%2F11j8mcxvn7!19sChIJEe_Hw38vyUwRz8sPpBqCuN4?authuser=0&hl=en&rclk=1","(514) 927-2105","https://zonesismique.com",""""""
"L'Incubateur de rêves","9150 Rue Meilleur suite 201, Montreal, Quebec H2N 2A5","https://www.google.com/maps/place/L%27Incubateur+de+r%C3%AAves/data=!4m7!3m6!1s0x4cc91909bfa0c11d:0xba41de51ee4586fb!8m2!3d45.5366833!4d-73.6528721!16s%2Fg%2F11ryt68tqy!19sChIJHcGgvwkZyUwR-4ZF7lHeQbo?authuser=0&hl=en&rclk=1","""""","https://clublesgazelles.com","info@clublesgazelles.com"
"junctionvintangee","6240 Rue Renoir, Montréal, QC H1G 3T9","https://www.google.com/maps/place/junctionvintangee/data=!4m7!3m6!1s0x4cc91f29bf95fa9f:0xd28cc325c13178dc!8m2!3d45.6096148!4d-73.6138082!16s%2Fg%2F11wr3grg4m!19sChIJn_qVvykfyUwR3HgxwSXDjNI?authuser=0&hl=en&rclk=1","(438) 922-4220","""""",""""""
"WorkAway Offices","1505 Laperriere Ave, Ottawa, ON K1Z 7T1","https://www.google.com/maps/place/WorkAway+Offices/data=!4m7!3m6!1s0x4cce0697c82425d3:0x694a751215d9e2c9!8m2!3d45.377873!4d-75.742693!16s%2Fg%2F11c2jlnxm0!19sChIJ0yUkyJcGzkwRyeLZFRJ1Smk?authuser=0&hl=en&rclk=1","(613) 319-3575","https://workawayoffices.com","Info@workawayoffices.com"
"Catalyst Kanata","62 Steacie Dr, Kanata, ON K2K 2A9","https://www.google.com/maps/place/Catalyst+Kanata/data=!4m7!3m6!1s0x4cd1ffad8daf76a5:0xc797112fc0ce6039!8m2!3d45.336145!4d-75.912714!16s%2Fg%2F11lks2b32t!19sChIJpXavja3_0UwROWDOwC8Rl8c?authuser=0&hl=en&rclk=1","(613) 226-1884","https://catalystbusinesscenter.com",""""""
"Spaces Zibi Gatineau","15 Rue Jos-Montferrand, Gatineau, QC J8X 0C2","https://www.google.com/maps/place/Spaces+Zibi+Gatineau/data=!4m7!3m6!1s0x4cce05f481b99b8d:0x9f8ef617b60eff5b!8m2!3d45.4234625!4d-75.7191878!16s%2Fg%2F11n00fnfx7!19sChIJjZu5gfQFzkwRW_8Othf2jp8?authuser=0&hl=en&rclk=1","(819) 805-6300","https://spacesworks.com",""""""
"LAUFT On-Demand Workspace","75 Boulevard du Plateau #109, Gatineau, Quebec J9A 3G1","https://www.google.com/maps/place/LAUFT+On-Demand+Workspace/data=!4m7!3m6!1s0x4cce034b07f52ac7:0x230a96af36cd81d3!8m2!3d45.4353638!4d-75.7736839!16s%2Fg%2F11wtf6dzvq!19sChIJxyr1B0sDzkwR04HNNq-WCiM?authuser=0&hl=en&rclk=1","(819) 201-5837","""""",""""""
"Axeo - Institut Innovation Gatineau","101 Rue Saint-Jean-Bosco Bureaux A-1330, Gatineau, Quebec J8Y 3G5","https://www.google.com/maps/place/Axeo+-+Institut+Innovation+Gatineau/data=!4m7!3m6!1s0x4cce1b421ff329cf:0xcbf6afb0fdfb599c!8m2!3d45.4282999!4d-75.7383915!16s%2Fg%2F11c5zgdp6m!19sChIJzynzH0IbzkwRnFn7_bCv9ss?authuser=0&hl=en&rclk=1","(819) 485-0464","https://institutig.ca","info@institutig.ca"
"Spaces Zibi Ottawa","310 Miwate Pvt Unit #100, Ottawa, ON K1R 0E2","https://www.google.com/maps/place/Spaces+Zibi+Ottawa/data=!4m7!3m6!1s0x4cce0579b46975e5:0xda157011430a3141!8m2!3d45.4199833!4d-75.7181202!16s%2Fg%2F11s0jhyc2h!19sChIJ5XVptHkFzkwRQTEKQxFwFdo?authuser=0&hl=en&rclk=1","(613) 703-1880","https://spacesworks.com",""""""
"MBO Coworking","78 George St #204, Ottawa, ON K1N 5W1","https://www.google.com/maps/place/MBO+Coworking/data=!4m7!3m6!1s0x4cce05023cf1e8d1:0x8fecd81db64e2715!8m2!3d45.4271488!4d-75.6913114!16s%2Fg%2F11b6zq40qy!19sChIJ0ejxPAIFzkwRFSdOth3Y7I8?authuser=0&hl=en&rclk=1","(613) 680-6805","https://mbocoworking.com",""""""
"COLLABÜRO","499 Preston St, Ottawa, ON K1S 4N7","https://www.google.com/maps/place/COLLAB%C3%9CRO/data=!4m7!3m6!1s0x4cce05070b536c51:0x4278532535a64489!8m2!3d45.3981606!4d-75.7078449!16s%2Fg%2F11h4y03bx5!19sChIJUWxTCwcFzkwRiUSmNSVTeEI?authuser=0&hl=en&rclk=1","(343) 542-7777","https://collaburo.com","asaunders@vandenbussche.com"
"Staples Studio Ottawa Coworking Space","403 Bank St, Ottawa, ON K2P 1Y6","https://www.google.com/maps/place/Staples+Studio+Ottawa+Coworking+Space/data=!4m7!3m6!1s0x4cce05d152471e11:0xb14cfeef259d821e!8m2!3d45.4131143!4d-75.6937765!16s%2Fg%2F11fr6233zv!19sChIJER5HUtEFzkwRHoKdJe_-TLE?authuser=0&hl=en&rclk=1","(613) 701-0523","https://studio.staples.ca",""""""
"TCC Canada - The Collaboration Centre","150 Elgin St 8th Floor, Ottawa, ON K2P 1L4","https://www.google.com/maps/place/TCC+Canada+-+The+Collaboration+Centre/data=!4m7!3m6!1s0x4cce05ab2e895553:0x2b86a61f90000264!8m2!3d45.420453!4d-75.692777!16s%2Fg%2F1tf5k87c!19sChIJU1WJLqsFzkwRZAIAkB-mhis?authuser=0&hl=en&rclk=1","(613) 566-7000","https://tcccanada.com",""""""
"GcCoworking","480 Bd de la Cité, Gatineau, QC J8T 8R3","https://www.google.com/maps/place/GcCoworking/data=!4m7!3m6!1s0x4cce1b9677676ca5:0x44f7c71fe3be90f!8m2!3d45.4823934!4d-75.6803424!16s%2Fg%2F11j33mww94!19sChIJpWxnd5YbzkwRD-k7_nF8TwQ?authuser=0&hl=en&rclk=1","""""","""""",""""""
"Coworkly","261 Montréal Rd #310, Vanier, ON K1L 8C7","https://www.google.com/maps/place/Coworkly/data=!4m7!3m6!1s0x4cce056a9b500001:0x8010e9fca63c4e30!8m2!3d45.4367239!4d-75.6607856!16s%2Fg%2F11f57tg49t!19sChIJAQBQm2oFzkwRME48pvzpEIA?authuser=0&hl=en&rclk=1","(613) 319-3141","https://coworkly.ca","admin@coworkly.ca"
"Innovative Professional Offices","440 Laurier Ave W Second Floor, Ottawa, ON K1R 7X6","https://www.google.com/maps/place/Innovative+Professional+Offices/data=!4m7!3m6!1s0x4cce0453a5781819:0x6affdcb66e7bfa3e!8m2!3d45.4168032!4d-75.7029255!16s%2Fg%2F11b7cdgstq!19sChIJGRh4pVMEzkwRPvp7brbc_2o?authuser=0&hl=en&rclk=1","(613) 232-1110","https://innovativeprofessionaloffices.com","info@innovativepo.com"
"Venture X (Ottawa)","1525 Carling Ave Suite: 301, Ottawa, ON K1Z 8R9","https://www.google.com/maps/place/Venture+X+%28Ottawa%29/data=!4m7!3m6!1s0x4cce07009d1c7593:0xeb4318366f78346d!8m2!3d45.3823612!4d-75.7438754!16s%2Fg%2F11vwjjw_2m!19sChIJk3UcnQAHzkwRbTR4bzYYQ-s?authuser=0&hl=en&rclk=1","(343) 322-9255","https://venturexcanada.ca",""""""
"TCC Canada - The Laurier Centre","135 Laurier Ave W, Ottawa, ON K1P 5J2","https://www.google.com/maps/place/TCC+Canada+-+The+Laurier+Centre/data=!4m7!3m6!1s0x4cce05783547536b:0xe575d46a392a6d7c!8m2!3d45.4208797!4d-75.6937203!16s%2Fg%2F11mrpg53w0!19sChIJa1NHNXgFzkwRfG0qOWrUdeU?authuser=0&hl=en&rclk=1","(613) 566-7000","https://tcccanada.com",""""""
"L’espace PME","140 Bd Gréber local 2, Gatineau, Quebec J8T 6H5","https://www.google.com/maps/place/L%E2%80%99espace+PME/data=!4m7!3m6!1s0x4cce1b4900e86a85:0xc59dc9079134963b!8m2!3d45.4683234!4d-75.7013684!16s%2Fg%2F11g1_pkhhw!19sChIJhWroAEkbzkwRO5Y0kQfJncU?authuser=0&hl=en&rclk=1","(819) 525-4545","""""",""""""
"Purple Maple Creative Studio","165 Rue Eddy #4, Gatineau, Quebec J8X 2W7","https://www.google.com/maps/place/Purple+Maple+Creative+Studio/data=!4m7!3m6!1s0x4cce058c33b21d51:0xbe5cbcebe52e35f5!8m2!3d45.4304568!4d-75.7205484!16s%2Fg%2F11rcrg7fsj!19sChIJUR2yM4wFzkwR9TUu5eu8XL4?authuser=0&hl=en&rclk=1","(613) 898-1683","""""",""""""
"Impact Hub Ottawa","123 Slater St. 6th floor, Ottawa, ON K1P 5H2","https://www.google.com/maps/place/Impact+Hub+Ottawa/data=!4m7!3m6!1s0x4cce0455b3ea5a91:0x5365b9eceb24f2dc!8m2!3d45.4208946!4d-75.6967865!16s%2Fg%2F1q5bt2xj1!19sChIJkVrqs1UEzkwR3PIk6-y5ZVM?authuser=0&hl=en&rclk=1","(613) 680-3506","https://ottawa.impacthub.net",""""""
"Wellington Cowork & Mail – Virtual Mailbox Ottawa","1338 Wellington St. W, Ottawa, ON K1Y 3B7","https://www.google.com/maps/place/Wellington+Cowork+%26+Mail+%E2%80%93+Virtual+Mailbox+Ottawa/data=!4m7!3m6!1s0x4cce051e9772d5cb:0x654bb92263303986!8m2!3d45.3984131!4d-75.7373568!16s%2Fg%2F11vs2d3_m3!19sChIJy9Vylx4FzkwRhjkwYyK5S2U?authuser=0&hl=en&rclk=1","(613) 800-9445","https://calendly.com",""""""
"Fusion Club","entrance at rear, 104 Principale St Second floor, Gatineau, Quebec J9H 3M1","https://www.google.com/maps/place/Fusion+Club/data=!4m7!3m6!1s0x4cce01d1a6935f95:0x919a952be6b1f5b6!8m2!3d45.3947734!4d-75.8448923!16s%2Fg%2F11h0_nxvqw!19sChIJlV-TptEBzkwRtvWx5iuVmpE?authuser=0&hl=en&rclk=1","""""","""""",""""""
"Terrasse Îlot","15 Rue Leduc, Gatineau, QC J8X 2Z9","https://www.google.com/maps/place/Terrasse+%C3%8Elot/data=!4m7!3m6!1s0x4cce05d4dd01c8d9:0xb9377d75e97e713d!8m2!3d45.4256931!4d-75.7183451!16s%2Fg%2F11nxplsv9l!19sChIJ2cgB3dQFzkwRPXF-6XV9N7k?authuser=0&hl=en&rclk=1","""""","""""",""""""
"Hedhofis Longueuil","50 Rue Saint-Charles O suite 100, Longueuil, QC J4H 1C6","https://www.google.com/maps/place/Hedhofis+Longueuil/data=!4m7!3m6!1s0x4cc91b66b8df5815:0xcea648677663cb85!8m2!3d45.539667!4d-73.5087578!16s%2Fg%2F11fy_qmchc!19sChIJFVjfuGYbyUwRhctjdmdIps4?authuser=0&hl=en&rclk=1","""""","https://hedhofis.com",""""""
"Coworking Rive-Sud - Espace Ch. de Chambly - Longueuil","1494 Ch. de Chambly, Longueuil, QC J4J 3X3","https://www.google.com/maps/place/Coworking+Rive-Sud+-+Espace+Ch.+de+Chambly+-+Longueuil/data=!4m7!3m6!1s0x4cc91b66c32fe379:0xed9dbba066224cb9!8m2!3d45.5308038!4d-73.4857248!16s%2Fg%2F11bw21g716!19sChIJeeMvw2YbyUwRuUwiZqC7ne0?authuser=0&hl=en&rclk=1","(579) 999-2085","""""",""""""
"Coworking Rive-Sud - Espace Av. Auteuil - Brossard","6300 Av. Auteuil Suite 505, Brossard, QC J4Z 3P2","https://www.google.com/maps/place/Coworking+Rive-Sud+-+Espace+Av.+Auteuil+-+Brossard/data=!4m7!3m6!1s0x4cc905aa96f1db5d:0x97b88dc3518cdeba!8m2!3d45.4675731!4d-73.4642518!16s%2Fg%2F11fp88020f!19sChIJXdvxlqoFyUwRut6MUcONuJc?authuser=0&hl=en&rclk=1","(579) 999-2085","""""",""""""
"Coworking Rive-Sud - Espace 1ère rue - Saint-Hubert","3510 1re Rue, Longueuil, QC J3Y 8Y5","https://www.google.com/maps/place/Coworking+Rive-Sud+-+Espace+1%C3%A8re+rue+-+Saint-Hubert/data=!4m7!3m6!1s0x4cc907b326e26341:0x8509a57671843e4e!8m2!3d45.4740823!4d-73.392709!16s%2Fg%2F11vzc1j0p6!19sChIJQWPiJrMHyUwRTj6EcXalCYU?authuser=0&hl=en&rclk=1","(579) 999-2085","""""",""""""
"LifeStyle Spaces - Curé-Poirier - À Louer - For Rent - Coiffure. Esthétique. Soins de la Santé.","600B Boulevard Curé-Poirier O, Longueuil, QC J4J 3G6","https://www.google.com/maps/place/LifeStyle+Spaces+-+Cur%C3%A9-Poirier+-+%C3%80+Louer+-+For+Rent+-+Coiffure.+Esth%C3%A9tique.+Soins+de+la+Sant%C3%A9./data=!4m7!3m6!1s0x4cc905a67b38c671:0x99db2e61e01169e2!8m2!3d45.522566!4d-73.4857544!16s%2Fg%2F11sd7ql6_l!19sChIJccY4e6YFyUwR4mkR4GEu25k?authuser=0&hl=en&rclk=1","(514) 400-7472","https://lifestylespaces.ca","605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com"
"Hub St-Hub","5675 Ch. de Chambly, Saint-Hubert, QC J3Y 3R1","https://www.google.com/maps/place/Hub+St-Hub/data=!4m7!3m6!1s0xb9d7852823b4d9b:0xa1535e69760b847c!8m2!3d45.5009494!4d-73.4143681!16s%2Fg%2F11x68wz9nx!19sChIJm007glJ4nQsRfIQLdmleU6E?authuser=0&hl=en&rclk=1","""""","https://hubst-hub.com",""""""
"St Hubert","4225 R. Olivier-Fournier, Longueuil, Quebec J3Y 1G5","https://www.google.com/maps/place/St+Hubert/data=!4m7!3m6!1s0x4cc907004d7f879b:0x7758731703c38414!8m2!3d45.4734153!4d-73.3789337!16s%2Fg%2F11myrvs01w!19sChIJm4d_TQAHyUwRFITDAxdzWHc?authuser=0&hl=en&rclk=1","""""","""""",""""""
"Hedhofis Brossard","6000 Boul. de Rome suite 300, Brossard, QC J4Y 0B6","https://www.google.com/maps/place/Hedhofis+Brossard/data=!4m7!3m6!1s0x4cc90faaedd5813f:0xce7b292b5dce6068!8m2!3d45.4408562!4d-73.4400201!16s%2Fg%2F11mv0rkzvz!19sChIJP4HV7aoPyUwRaGDOXSspe84?authuser=0&hl=en&rclk=1","""""","https://hedhofis.com",""""""
"Kowork | St-Hubert","3181 Mnt Saint-Hubert, Saint-Hubert, QC J3Y 4J4","https://www.google.com/maps/place/Kowork+%7C+St-Hubert/data=!4m7!3m6!1s0x4cc905748cf94595:0xfff452b62e99741a!8m2!3d45.4990796!4d-73.4249472!16s%2Fg%2F11wfxjndkb!19sChIJlUX5jHQFyUwRGnSZLrZS9P8?authuser=0&hl=en&rclk=1","(514) 375-8534","https://eventbrite.ca","b3bf521ead2a4534809e4b294dda0b39@o375540.ingest.sentry.io"
"Cobeautepro","J4J 2X8 17, 19 Rue Desmarchais, Longueuil, Quebec J4J 2X8","https://www.google.com/maps/place/Cobeautepro/data=!4m7!3m6!1s0x4cc9051e4a26a2ff:0xb0c44e79b9b3e0e0!8m2!3d45.5263977!4d-73.4732354!16s%2Fg%2F11m5vvg0hh!19sChIJ_6ImSh4FyUwR4OCzuXlOxLA?authuser=0&hl=en&rclk=1","(438) 886-8136","""""",""""""
"Bureau de Longueuil","201 Pl. Charles-Le Moyne, Longueuil, QC J4V 2K7","https://www.google.com/maps/place/Bureau+de+Longueuil/data=!4m7!3m6!1s0x4cc91b006058056d:0x64f56558d2f80ba6!8m2!3d45.5258636!4d-73.5188435!16s%2Fg%2F11wmpp8yrx!19sChIJbQVYYAAbyUwRpgv40lhl9WQ?authuser=0&hl=en&rclk=1","""""","""""",""""""
"SPARKX","3120 Bd Moïse-Vincent #201, Saint-Hubert, QC J3Z 1H9","https://www.google.com/maps/place/SPARKX/data=!4m7!3m6!1s0x4cc90665350da0cb:0xe9db7af4652f0e03!8m2!3d45.4808184!4d-73.3906658!16s%2Fg%2F11hbbnmqnq!19sChIJy6ANNWUGyUwRAw4vZfR62-k?authuser=0&hl=en&rclk=1","(514) 390-0005","""""",""""""
"Havre Café Familial | Les Studios MP","239 Rue Saint-Charles O, Longueuil, QC J4H 1E1","https://www.google.com/maps/place/Havre+Caf%C3%A9+Familial+%7C+Les+Studios+MP/data=!4m7!3m6!1s0x4cc91b851539c161:0xe53b94b6eeeda76f!8m2!3d45.5379886!4d-73.5103594!16s%2Fg%2F11x8jtfr3c!19sChIJYcE5FYUbyUwRb6ft7raUO-U?authuser=0&hl=en&rclk=1","(514) 592-0565","""""",""""""
"CITÉ.990","1235 Rue Gay-Lussac, Boucherville, QC J4B 7K1","https://www.google.com/maps/place/CIT%C3%89.990/data=!4m7!3m6!1s0x4cc9032099a55553:0x835c18427e76906a!8m2!3d45.5728017!4d-73.4348332!16s%2Fg%2F11f50x5zhf!19sChIJU1WlmSADyUwRapB2fkIYXIM?authuser=0&hl=en&rclk=1","+1 877-368-3241","https://cite990.com","info@cite990.com"
"Coworking Rive-Sud - Espace JA Bombardier - Saint-Hubert","5205 Rue J.-A.- Bombardier, Saint-Hubert, QC J3Z 1G4","https://www.google.com/maps/place/Coworking+Rive-Sud+-+Espace+JA+Bombardier+-+Saint-Hubert/data=!4m7!3m6!1s0x4cc907879967462d:0xeca6857b48ebd066!8m2!3d45.4607043!4d-73.410755!16s%2Fg%2F11w_yvl0zf!19sChIJLUZnmYcHyUwRZtDrSHuFpuw?authuser=0&hl=en&rclk=1","(579) 999-2085","""""",""""""
"Hedhofis Vieux-Montréal","407 McGill St bureau 501, Montreal, Quebec H2Y 2G3","https://www.google.com/maps/place/Hedhofis+Vieux-Montr%C3%A9al/data=!4m7!3m6!1s0x4cc91b5a46786dbb:0xe6f8ec29c74576c0!8m2!3d45.5005239!4d-73.5573951!16s%2Fg%2F11h_23h_xh!19sChIJu214RlobyUwRwHZFxyns-OY?authuser=0&hl=en&rclk=1","""""","https://hedhofis.com",""""""
